parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,8,8,0.6444444444444445,0.6,0.6996047430830039
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,9,9,0.5555555555555556,0.4117647058823529,0.626984126984127
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,10,10,0.6222222222222222,0.6382978723404256,0.7380952380952381
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,11,11,0.4666666666666667,0.6,0.5948616600790514
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,12,12,0.5111111111111111,0.42105263157894735,0.6349206349206349
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,13,13,0.7714285714285715,0.75,0.8202614379084967
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,14,14,0.6444444444444445,0.6923076923076923,0.650197628458498
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.9110671936758893
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,16,16,0.6444444444444445,0.6923076923076923,0.691699604743083
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,17,17,0.5476190476190477,0.09523809523809523,0.5386363636363636
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,18,18,0.4222222222222222,0.5666666666666667,0.4762845849802371
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,19,19,0.5777777777777777,0.6885245901639344,0.7984189723320158
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,20,20,0.5111111111111111,0.08333333333333333,0.5059288537549407
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,21,21,0.5777777777777777,0.6415094339622641,0.7103174603174602
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,22,22,0.5555555555555556,0.6875,0.6343873517786561
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,23,23,0.6590909090909091,0.7368421052631579,0.8161157024793388
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,24,24,0.5,0.3076923076923077,0.36363636363636365
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,25,25,0.6222222222222222,0.6382978723404256,0.6640316205533596
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,26,26,0.7111111111111111,0.723404255319149,0.7718253968253967
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,27,27,0.5111111111111111,0.65625,0.598814229249012
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,28,28,0.5333333333333333,0.46153846153846156,0.5
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,29,29,0.7777777777777778,0.8148148148148148,0.9664031620553359
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,30,30,0.5111111111111111,0.15384615384615385,0.5793650793650793
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,31,31,0.8444444444444444,0.8571428571428571,0.9565217391304348
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,32,32,0.7954545454545454,0.8163265306122449,0.8612836438923396
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,33,33,0.7111111111111111,0.6285714285714286,0.8735177865612649
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,34,34,0.8888888888888888,0.9056603773584906,0.9642857142857142
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.8063241106719368
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,36,36,0.4318181818181818,0.4897959183673469,0.45041322314049587
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,37,37,0.5111111111111111,0.0,0.5177865612648221
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,38,38,0.5555555555555556,0.5,0.5158102766798419
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,39,39,0.4772727272727273,0.5306122448979592,0.3706004140786749
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,40,40,0.4666666666666667,0.29411764705882354,0.4484126984126985
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,41,41,0.6888888888888889,0.631578947368421,0.7142857142857143
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,42,42,0.8444444444444444,0.8292682926829268,0.9525691699604742
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,43,43,0.6666666666666666,0.5454545454545454,0.8102766798418972
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,44,44,0.7241379310344828,0.7142857142857143,0.6857142857142857
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,45,45,0.5777777777777777,0.24,0.7075098814229249
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,46,46,0.5555555555555556,0.5454545454545454,0.5553359683794467
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,47,47,0.5777777777777777,0.5581395348837209,0.5873015873015873
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,48,48,0.7058823529411765,0.7058823529411765,0.8285714285714286
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,49,49,0.8,0.7804878048780488,0.8932806324110673
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,50,50,0.5111111111111111,0.0,0.6600790513833993
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,51,51,0.5333333333333333,0.0,0.47916666666666663
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,52,52,0.7073170731707317,0.5714285714285714,0.8421052631578947
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,53,53,0.5581395348837209,0.42424242424242425,0.6125541125541125
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,54,54,0.6153846153846154,0.6808510638297872,0.8206521739130435
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,55,55,0.6888888888888889,0.5333333333333333,0.924901185770751
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,56,56,0.8636363636363636,0.8571428571428571,0.9318181818181819
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,57,57,0.6666666666666666,0.6511627906976745,0.7003968253968254
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,58,58,0.5111111111111111,0.5217391304347826,0.5833333333333334
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,59,59,0.4888888888888889,0.08,0.41865079365079366
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.9173553719008265
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,61,61,0.7209302325581395,0.6666666666666666,0.8528138528138528
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,62,62,0.8888888888888888,0.8837209302325582,0.9347826086956522
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,63,63,0.5813953488372093,0.35714285714285715,0.564935064935065
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,64,64,0.6888888888888889,0.72,0.7509881422924901
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,65,65,0.6888888888888889,0.631578947368421,0.744047619047619
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,66,66,0.4222222222222222,0.4583333333333333,0.4901185770750988
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,67,67,0.5111111111111111,0.26666666666666666,0.6245059288537549
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,68,68,0.5111111111111111,0.08333333333333333,0.5869565217391304
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,69,69,0.4888888888888889,0.43902439024390244,0.5853174603174603
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,70,70,0.7333333333333333,0.7,0.7470355731225296
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,71,71,0.5777777777777777,0.2962962962962963,0.8972332015810277
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,72,72,0.8,0.7906976744186046,0.9308300395256917
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,73,73,0.6444444444444445,0.5,0.7569169960474309
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,74,74,0.5555555555555556,0.375,0.48809523809523814
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,75,75,0.7073170731707317,0.6842105263157895,0.8023809523809524
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,76,76,0.6,0.6896551724137931,0.6699604743083004
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,77,77,0.5333333333333333,0.5882352941176471,0.5238095238095238
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,78,78,0.5555555555555556,0.6296296296296297,0.624505928853755
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,79,79,0.65,0.5333333333333333,0.6425000000000001
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,80,80,0.4888888888888889,0.0,0.6264822134387352
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.782608695652174
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,82,82,0.5555555555555556,0.6774193548387096,0.66600790513834
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.7313019390581718
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,84,84,0.6590909090909091,0.6511627906976745,0.732919254658385
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,85,85,0.5681818181818182,0.6885245901639344,0.9006211180124224
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,86,86,0.6818181818181818,0.6111111111111112,0.7991718426501034
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,87,87,0.5111111111111111,0.6206896551724138,0.567193675889328
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,88,88,0.4909090909090909,0.17647058823529413,0.5370370370370371
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,89,89,0.6,0.6785714285714286,0.7698412698412699
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,90,90,0.4888888888888889,0.4888888888888889,0.47430830039525695
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,91,91,0.5909090909090909,0.7096774193548387,0.7541322314049587
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,92,92,0.5892857142857143,0.46511627906976744,0.6974358974358974
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,93,93,0.8,0.7692307692307693,0.8458498023715415
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9875776397515528
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.5104166666666667
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,96,96,0.47619047619047616,0.6451612903225806,0.45351473922902485
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,97,97,0.5,0.0,0.5702479338842975
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,98,98,0.5555555555555556,0.6774193548387096,0.6067193675889329
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,99,99,0.4883720930232558,0.3888888888888889,0.5151515151515151
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,100,100,0.5555555555555556,0.6363636363636364,0.5833333333333334
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,101,101,0.5111111111111111,0.08333333333333333,0.5790513833992095
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,102,102,0.6444444444444445,0.5,0.782608695652174
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,103,103,0.627906976744186,0.5555555555555556,0.6991341991341992
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,104,104,0.4883720930232558,0.5217391304347826,0.474025974025974
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,105,105,0.5111111111111111,0.3125,0.4901185770750988
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,106,106,0.6888888888888889,0.65,0.7222222222222222
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,107,107,0.5555555555555556,0.5652173913043478,0.5416666666666666
criterion,log_loss,200,log_loss,10,10,5,sqrt,balanced,6,108,108,0.8,0.7692307692307693,0.8675889328063241
